What made you so shy of me when you first called and afterwards dined here?,native
Poet may well be answered Don Lorenzo but great not even by thought.,machine
You are a good girl; he replied and I have great pleasure in thinking you will be so happily settled.,native
He turned to the marble table and saw that the performance was interrupted.,machine
Ah! how late it is! she said; how we do chatter!,translated
The whole gang repeated the quip with a voice of thunder and furious beatings.,machine
The wheel did not stop turning or raining.,machine
But Sidney said: Well now if I didn't think you sewed his collar with white thread but it's black.,native
It was now the time when the city gates are shut and there was no one to be seen in all the space outside.,translated
He was off in one of those hysterical outbursts which come upon a strong nature when some great crisis is over and gone.,native
The little Egyptian monster left by the witches at Chantefleurie in exchange for his daughter!,machine
Are you going to hang this man? she said gravely to Clopin.,machine
Miss Bingley's congratulations to her brother on his approaching marriage were all that was affectionate and insincere.,native
Jehan held him back: Fi Captain Phoebus de Chateaupers!,machine
On the progress of the government of Sancho Panza with other events such as good,machine
Never go by arbitrary law which is so much favoured by ignorant men who plume themselves on cleverness.,translated
Stop said Charmolue to Pierrat. Do you admit? he said to the Egyptian.,machine
On the contrary said Holmes quietly; I have every reason to believe that I will succeed in discovering Mr. Hosmer Angel.,native
Sancho continues my friend and do not faint Don Quixote told him that I double the price stop.,machine
Dorothea seeing how short and slight his attire was would not go in to witness the battle between her champion and her opponent.,translated
He meant to resign his commission immediately; and as to his future situation he could conjecture very little about it.,native
But now that my dear uncle is come I hope everything will be well.,native
At that moment a bewildered fly which was seeking the March sun flung itself through the net and became entangled there.,translated
Hateful hateful hateful!--and she flung out of the house with a new explosion of crying.,native
Without doubt he replied; then he added with a certain emphasis−−I am the author of it damsels.,translated
